z
@Itsgametime,@Kharnjar,178708,2023-11-27 03:12:57,1,20000g,20000.0g,akuma,Crafting Motif 108: Fargrave Guardian Belts,1,Epic,consumable,,motif
@Itsgametime,@Kharnjar,178713,2023-11-27 03:12:44,1,10000g,10000.0g,akuma,Crafting Motif 108: Fargrave Guardian Gloves,1,Epic,consumable,,motif
@Itsgametime,@Kharnjar,178712,2023-11-27 03:12:43,1,10000g,10000.0g,akuma,Crafting Motif 108: Fargrave Guardian Daggers,1,Epic,consumable,,motif
@Itsgametime,@Kharnjar,178710,2023-11-27 03:12:42,1,10000g,10000.0g,akuma,Crafting Motif 108: Fargrave Guardian Bows,1,Epic,consumable,,motif
@Itsgametime,@Kharnjar,178712,2023-11-27 03:12:39,1,10000g,10000.0g,akuma,Crafting Motif 108: Fargrave Guardian Daggers,1,Epic,consumable,,motif
@Itsgametime,@fonariq,178531,2023-11-27 03:11:37,1,40000g,40000.0g,akuma,Crafting Motif 107: Annihilarch's Chosen Boots,1,Epic,consumable,,motif
@Itsgametime,@fonariq,178530,2023-11-27 03:11:01,1,15000g,15000.0g,akuma,Crafting Motif 107: Annihilarch's Chosen Belts,1,Epic,consumable,,motif
@Itsgametime,@Lash_gra-Bar,178707,2023-11-27 03:07:40,1,12000g,12000.0g,akuma,Crafting Motif 108: Fargrave Guardian Axes,1,Epic,consumable,,motif
@DocHol1iday,@AKAZA69,87901,2023-11-27 02:56:07,1,3000g,3000.0g,akuma,Deadly Bow,cp160,Epic,two-handed,precise,
@DocHol1iday,@AKAZA69,147365,2023-11-27 02:53:07,1,3000g,3000.0g,akuma,Deadly Jack,cp160,Epic,chest,infused,
@DocHol1iday,@AKAZA69,147397,2023-11-27 02:53:05,1,3000g,3000.0g,akuma,Deadly Guards,cp160,Epic,legs,impenetrable,
@DocHol1iday,@AKAZA69,147370,2023-11-27 02:53:02,1,3000g,3000.0g,akuma,Deadly Arm Cops,cp160,Epic,shoulders,infused,
@DocHol1iday,@AKAZA69,147408,2023-11-27 02:52:59,1,2500g,2500.0g,akuma,Deadly Boots,cp160,Epic,feet,sturdy,
@Itsgametime,@Sneasel.Sneas,178717,2023-11-27 02:51:57,1,11000g,11000.0g,akuma,Crafting Motif 108: Fargrave Guardian Shields,1,Epic,consumable,,motif
@Itsgametime,@Sneasel.Sneas,178713,2023-11-27 02:51:16,1,10000g,10000.0g,akuma,Crafting Motif 108: Fargrave Guardian Gloves,1,Epic,consumable,,motif
@Itsgametime,@Sneasel.Sneas,178709,2023-11-27 02:50:28,1,10000g,10000.0g,akuma,Crafting Motif 108: Fargrave Guardian Boots,1,Epic,consumable,,motif
@HappySuccubus,@Skeplie,199057,2023-11-27 02:46:23,1,39848g,39848.0g,akuma,Style Page: Y'ffre's Fallen-Wood Sabatons,1,Legendary,consumable,,collectible
@baneheart,@bruiseman5241990,26844,2023-11-27 02:43:50,1,14500g,14500.0g,akuma,Truly Superb Glyph of Shock,cp160,Legendary,weapon,,glyph
@eat2much,@Exviled,171554,2023-11-27 02:28:13,1,35000g,35000.0g,akuma,Crafting Motif 100: True-Sworn Boots,1,Epic,consumable,,motif
@SavageHoax,@Luinteil,180132,2023-11-27 02:26:32,1,6000g,6000.0g,akuma,Hexos' Ward Jack,cp160,Superior,chest,divines,
@efcoman,@Tikarie,199055,2023-11-27 02:25:42,1,5000g,5000.0g,akuma,Style Page: Y'ffre's Fallen-Wood Greaves,1,Legendary,consumable,,collectible
@efcoman,@Tikarie,199053,2023-11-27 02:25:41,1,5000g,5000.0g,akuma,Style Page: Y'ffre's Fallen-Wood Cuirass,1,Legendary,consumable,,collectible
@coolice07,@ShuihanYi,175550,2023-11-27 02:08:52,1,6000g,6000.0g,akuma,Blackwood Treasure Map IV,1,Superior,miscellaneous,,trophy
@MRX-PHANTOM,@withoout,117206,2023-11-27 02:08:48,1,8883g,8883.0g,akuma,Guards of the Powerful Assault,cp160,Epic,legs,invigorating,
@Kefkaas,@fonariq,171885,2023-11-27 02:00:22,2,14000g,7000.0g,akuma,Crafting Motif 103: Black Fin Legion Gloves,1,Epic,consumable,,motif
@Lonewolf0775,@Moonie01,64222,2023-11-27 01:58:22,1,80000g,80000.0g,akuma,Perfect Roe,1,Legendary,materials,,ingredient
@Orishan,@Moonie01,64222,2023-11-27 01:56:41,1,80000g,80000.0g,akuma,Perfect Roe,1,Legendary,materials,,ingredient
@jaacobby,@Moonie01,64222,2023-11-27 01:56:38,1,79999g,79999.0g,akuma,Perfect Roe,1,Legendary,materials,,ingredient
@Orishan,@Moonie01,64222,2023-11-27 01:56:33,1,80000g,80000.0g,akuma,Perfect Roe,1,Legendary,materials,,ingredient
@Itsgametime,@Reaper3077,178707,2023-11-27 01:53:44,1,12000g,12000.0g,akuma,Crafting Motif 108: Fargrave Guardian Axes,1,Epic,consumable,,motif
@DukeJacobus45,@alex_strutin,153629,2023-11-27 01:51:55,100,45000g,450.0g,akuma,Bewitched Sugar Skulls,1,Legendary,consumable,,food
@DocHol1iday,@ArbutusX,147386,2023-11-27 01:51:33,1,3000g,3000.0g,akuma,Deadly Jack,cp160,Epic,chest,reinforced,
@DocHol1iday,@ArbutusX,147376,2023-11-27 01:48:56,1,3000g,3000.0g,akuma,Deadly Guards,cp160,Epic,legs,divines,
@Banshee_44,@Elixana,150671,2023-11-27 01:27:07,10,240000g,24000.0g,akuma,Dragon Rheum,1,Fine,materials,,reagent
@Banshee_44,@Elixana,150671,2023-11-27 01:27:04,10,240000g,24000.0g,akuma,Dragon Rheum,1,Fine,materials,,reagent
@Banshee_44,@Elixana,150671,2023-11-27 01:27:03,10,240000g,24000.0g,akuma,Dragon Rheum,1,Fine,materials,,reagent
@NixNoctia,@Elixana,30163,2023-11-27 01:26:54,20,8999g,449.95g,akuma,Mountain Flower,1,Fine,materials,,reagent
@Dmaged,@Elixana,77583,2023-11-27 01:26:52,7,3038g,434.0g,akuma,Beetle Scuttle,1,Fine,materials,,reagent
@Dmaged,@Elixana,77590,2023-11-27 01:26:45,5,1385g,277.0g,akuma,Nightshade,1,Fine,materials,,reagent
@PaurandMyrne,@Elixana,77590,2023-11-27 01:26:43,30,8100g,270.0g,akuma,Nightshade,1,Fine,materials,,reagent
@MouthForWar79,@Elixana,30166,2023-11-27 01:26:39,200,44444g,222.22g,akuma,Water Hyacinth,1,Fine,materials,,reagent
@PaurandMyrne,@Elixana,30158,2023-11-27 01:26:37,10,2000g,200.0g,akuma,Lady's Smock,1,Fine,materials,,reagent
@Mystic.legend,@Elixana,30166,2023-11-27 01:26:35,20,4000g,200.0g,akuma,Water Hyacinth,1,Fine,materials,,reagent
@PaurandMyrne,@Elixana,30157,2023-11-27 01:26:33,10,1800g,180.0g,akuma,Blessed Thistle,1,Fine,materials,,reagent
@MouthForWar79,@Elixana,30159,2023-11-27 01:26:31,200,36000g,180.0g,akuma,Wormwood,1,Fine,materials,,reagent
@PaurandMyrne,@Elixana,30162,2023-11-27 01:26:27,10,1250g,125.0g,akuma,Dragonthorn,1,Fine,materials,,reagent
@lavenderstar86,@Kimon0,184085,2023-11-27 01:20:27,1,50000g,50000.0g,akuma,Fargrave Doorway Stone Frame,1,Epic,furnishings,,structures
@boyblitzz2,@Heike1,160562,2023-11-27 00:17:16,1,12629g,12629.0g,akuma,Crafting Motif 86: Sea Giant Boots,1,Epic,consumable,,motif
@Dhraghyn,@Marelki,198322,2023-11-27 00:13:27,1,1200g,1200.0g,akuma,Runebox: Face-Eating Tome Memento,1,Legendary,consumable,,container
@DivadSesom,@Marelki,198322,2023-11-27 00:13:26,1,1000g,1000.0g,akuma,Runebox: Face-Eating Tome Memento,1,Legendary,consumable,,container
@Banshee_44,@picoris,175932,2023-11-27 00:11:09,1,7500g,7500.0g,akuma,Pattern: Leyawiin Bed Sturdy Single,1,Superior,consumable,,recipe
@Noobin007,@picoris,175919,2023-11-27 00:10:12,1,10000g,10000.0g,akuma,Blueprint: Leyawiin Counter Long,1,Superior,consumable,,recipe
@SothaTeleferi,@picoris,181583,2023-11-27 00:09:20,1,7150g,7150.0g,akuma,Praxis: Leyawiin Archway Garden,1,Superior,consumable,,recipe
@Banshee_44,@picoris,181575,2023-11-27 00:09:00,1,3000g,3000.0g,akuma,Blueprint: Leyawiin Gate Wooden Garden,1,Superior,consumable,,recipe
@RamenNoodleLord,@DemonicdeathXXX,45301,2023-11-27 00:06:16,1,150g,150.0g,akuma,Steel Battle Axe,17,Normal,two-handed,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45301,2023-11-27 00:06:15,1,110g,110.0g,akuma,Rubedite Battle Axe,cp160,Normal,two-handed,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45303,2023-11-27 00:06:14,1,110g,110.0g,akuma,Rubedite Greatsword,cp160,Normal,two-handed,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45302,2023-11-27 00:06:13,1,110g,110.0g,akuma,Rubedite Maul,cp160,Normal,two-handed,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45303,2023-11-27 00:06:12,1,110g,110.0g,akuma,Rubedite Greatsword,cp160,Normal,two-handed,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45300,2023-11-27 00:05:56,1,110g,110.0g,akuma,Rubedite Sword,cp160,Normal,one-handed,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45298,2023-11-27 00:05:55,1,110g,110.0g,akuma,Rubedite Axe,cp160,Normal,one-handed,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45299,2023-11-27 00:05:54,1,110g,110.0g,akuma,Rubedite Mace,cp160,Normal,one-handed,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45298,2023-11-27 00:05:53,1,110g,110.0g,akuma,Rubedite Axe,cp160,Normal,one-handed,intricate,
@SavageHoax,@FreedomSorc,170144,2023-11-27 00:04:11,1,8000g,8000.0g,akuma,Crafting Motif 98: House Hexos Staves,1,Epic,consumable,,motif
@MadisonRayne,@Marelki,99465,2023-11-27 00:03:27,1,108g,108.0g,akuma,Ring of the Order of Diagna,39,Epic,ring,healthy,
@MadisonRayne,@Marelki,99419,2023-11-27 00:03:18,1,65g,65.0g,akuma,Sword-Singer's Boots,40,Epic,feet,sturdy,
@RajputLancer,@Marelki,45085,2023-11-27 00:03:03,1,246g,246.0g,akuma,Ruby Ash Ice Staff of Frost,cp160,Epic,two-handed,charged,
@teeje,@Marelki,45145,2023-11-27 00:02:58,1,246g,246.0g,akuma,Ruby Ash Bow of Shock,cp160,Epic,two-handed,infused,
@Erkla,@Marelki,33271,2023-11-27 00:01:00,20,350g,17.5g,akuma,Soul Gem,50,Fine,soul,,gem
@Erkla,@Marelki,33271,2023-11-27 00:00:56,20,350g,17.5g,akuma,Soul Gem,50,Fine,soul,,gem
@MRX-PHANTOM,@Valkynne,64487,2023-11-26 23:50:07,200,130000g,650.0g,akuma,Key Fragment,1,Epic,miscellaneous,,trophy
@skullcrusher4981,@Valkynne,64487,2023-11-26 23:50:06,12,4800g,400.0g,akuma,Key Fragment,1,Epic,miscellaneous,,trophy
@skullcrusher4981,@Valkynne,64487,2023-11-26 23:50:05,42,16800g,400.0g,akuma,Key Fragment,1,Epic,miscellaneous,,trophy
@SavageHoax,@Valkynne,64487,2023-11-26 23:50:04,60,30000g,500.0g,akuma,Key Fragment,1,Epic,miscellaneous,,trophy
@Miller_HighLife14,@Darlaa214,116105,2023-11-26 23:47:48,1,1000g,1000.0g,akuma,Blueprint: Khajiit Table Formal,1,Superior,consumable,,recipe
@OMGWTFREALLY,@Darlaa214,116081,2023-11-26 23:47:36,1,778g,778.0g,akuma,Praxis: Khajiit Firepit Brick,1,Fine,consumable,,recipe
@Bobthedead,@Taggund,171589,2023-11-26 23:43:39,1,72000g,72000.0g,akuma,Crafting Motif 99: Waking Flame Legs,1,Epic,consumable,,motif
@MissDollypop,@WhySpySV,124681,2023-11-26 23:28:29,1,3500g,3500.0g,akuma,Crafting Motif 48: Ashlander Belts,1,Epic,consumable,,motif
@edufalash,@honestaly,114894,2023-11-26 23:19:51,2,1600g,800.0g,akuma,Decorative Wax,1,Normal,materials,,furnishing
@Mystic.legend,@honestaly,77581,2023-11-26 23:19:47,1,1100g,1100.0g,akuma,Torchbug Thorax,1,Fine,materials,,reagent
@edufalash,@honestaly,77589,2023-11-26 23:19:45,2,2000g,1000.0g,akuma,Scrib Jelly,1,Fine,materials,,reagent
@Mystic.legend,@honestaly,77589,2023-11-26 23:19:44,3,3450g,1150.0g,akuma,Scrib Jelly,1,Fine,materials,,reagent
@Dmaged,@honestaly,77589,2023-11-26 23:19:43,3,3609g,1203.0g,akuma,Scrib Jelly,1,Fine,materials,,reagent
@PaurandMyrne,@honestaly,30163,2023-11-26 23:19:42,10,4000g,400.0g,akuma,Mountain Flower,1,Fine,materials,,reagent
@A.Holik,@honestaly,77581,2023-11-26 23:19:39,5,6000g,1200.0g,akuma,Torchbug Thorax,1,Fine,materials,,reagent
@PaurandMyrne,@honestaly,30161,2023-11-26 23:19:38,25,9000g,360.0g,akuma,Corn Flower,1,Fine,materials,,reagent
@PaurandMyrne,@honestaly,54181,2023-11-26 23:19:36,4,14000g,3500.0g,akuma,Rosin,1,Legendary,materials,,resin
@PaurandMyrne,@honestaly,45854,2023-11-26 23:19:35,2,14500g,7250.0g,akuma,Kuta,21,Legendary,aspect,,runestone
@PaurandMyrne,@honestaly,54173,2023-11-26 23:19:34,2,38000g,19000.0g,akuma,Tempering Alloy,1,Legendary,materials,,temper
@cyoadventure,@yaharghoul,175922,2023-11-26 23:02:51,1,70000g,70000.0g,akuma,Blueprint: Leyawiin Armoire Formal,1,Superior,consumable,,recipe
@KrossedGamer,@MorganBoo,167982,2023-11-26 23:02:23,1,223870g,223870.0g,akuma,Crafting Motif 97: Wayward Guardian Chests,1,Epic,consumable,,motif
@pHnt0m,@RemusThunderbrand386,175569,2023-11-26 23:00:03,1,3000g,3000.0g,akuma,Style Page: Ja'zennji Siir Bracers,1,Legendary,consumable,,collectible
@Advoprime,@InfestedMind,190389,2023-11-26 22:59:16,1,4999g,4999.0g,akuma,Gourmand's Sash,cp160,Superior,waist,infused,
@bruiseman5241990,@derthel,184143,2023-11-26 22:56:01,1,2500g,2500.0g,akuma,Blueprint: Fargrave Bridge Rope,1,Superior,consumable,,recipe
@Dmaged,@Pompeiana,793,2023-11-26 22:54:25,32,5568g,174.0g,akuma,Rawhide Scraps,1,Normal,materials,,raw
@ChaotixDemon,@derthel,82028,2023-11-26 22:53:19,1,2000g,2000.0g,akuma,Crafting Motif 42: Hollowjack Daggers,1,Epic,consumable,,motif
@ultimba,@derthel,82023,2023-11-26 22:53:15,1,2000g,2000.0g,akuma,Crafting Motif 42: Hollowjack Axes,1,Epic,consumable,,motif
@Banshee_44,@FreedomSorc,178510,2023-11-26 22:41:47,1,7500g,7500.0g,akuma,Crafting Motif 106: Silver Rose Daggers,1,Epic,consumable,,motif
@coolice07,@Elainiethepainie,153739,2023-11-26 22:39:34,1,24000g,24000.0g,akuma,Sealed Jewelry Crafter Writ,1,Superior,master,,writ
@Bunnyrbt,@Elainiethepainie,153739,2023-11-26 22:39:33,1,19900g,19900.0g,akuma,Sealed Jewelry Crafter Writ,1,Superior,master,,writ
@iamagear0,@Elainiethepainie,119563,2023-11-26 22:39:32,1,4000g,4000.0g,akuma,Sealed Blacksmithing Writ,1,Epic,master,,writ
@DivadSesom,@Elainiethepainie,119694,2023-11-26 22:39:31,1,4400g,4400.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@pumbz,@fatina,172114,2023-11-26 22:29:17,1,400g,400.0g,akuma,Breeches of Frostbite,cp160,Superior,legs,training,
@lavenderstar86,@Wildones,151863,2023-11-26 22:25:45,1,150000g,150000.0g,akuma,Alinor Windmill Decorative,1,Legendary,furnishings,,structures
@cyoadventure,@KennethXtreme,178535,2023-11-26 22:22:46,1,45000g,45000.0g,akuma,Crafting Motif 107: Annihilarch's Chosen Gloves,1,Epic,consumable,,motif
@sconeindygw,@KennethXtreme,167183,2023-11-26 22:19:30,1,45000g,45000.0g,akuma,Crafting Motif 92: Ancestral Akaviri Maces,1,Epic,consumable,,motif
@Bunnyrbt,@shuwen1013,153739,2023-11-26 22:14:21,1,17300g,17300.0g,akuma,Sealed Jewelry Crafter Writ,1,Superior,master,,writ
@Bunnyrbt,@shuwen1013,153739,2023-11-26 22:14:17,1,17200g,17200.0g,akuma,Sealed Jewelry Crafter Writ,1,Superior,master,,writ
@Bunnyrbt,@shuwen1013,153737,2023-11-26 22:13:53,1,80000g,80000.0g,akuma,Sealed Jewelry Crafter Writ,1,Epic,master,,writ
@Banshee_44,@SothaTeleferi,171880,2023-11-26 22:09:25,1,3000g,3000.0g,akuma,Crafting Motif 103: Black Fin Legion Belts,1,Epic,consumable,,motif
@RoxiFoxi92,@SothaTeleferi,182550,2023-11-26 22:08:23,1,6500g,6500.0g,akuma,Crafting Motif 113: Steadfast Society Staves,1,Epic,consumable,,motif
@PaurandMyrne,@width,54177,2023-11-26 22:04:54,3,105000g,35000.0g,akuma,Dreugh Wax,1,Legendary,materials,,tannin
@ultimba,@JimmyTortellini,172064,2023-11-26 21:56:28,1,6000g,6000.0g,akuma,Ice Staff of Frostbite,cp160,Superior,two-handed,charged,
@shanleyp,@JimmyTortellini,172064,2023-11-26 21:56:26,1,5555g,5555.0g,akuma,Ice Staff of Frostbite,cp160,Superior,two-handed,charged,
@ultimba,@JimmyTortellini,172064,2023-11-26 21:56:25,1,3000g,3000.0g,akuma,Ice Staff of Frostbite,cp160,Fine,two-handed,charged,
@coolice07,@Taladendria,121529,2023-11-26 21:54:07,1,30000g,30000.0g,akuma,Sealed Blacksmithing Writ,1,Legendary,master,,writ
@Jrod2418,@Taladendria,153737,2023-11-26 21:53:32,1,7500g,7500.0g,akuma,Sealed Jewelry Crafter Writ,1,Epic,master,,writ
@jigumiz,@yaharghoul,182951,2023-11-26 21:47:25,1,65000g,65000.0g,akuma,Diagram: Deadlands Candelabra Tall Caged,1,Epic,consumable,,recipe
@GrabbersDivinity,@DRIBRASIL,142200,2023-11-26 21:37:58,1,17000g,17000.0g,akuma,Crafting Motif 68: Honor Guard Swords,1,Epic,consumable,,motif
@NatDagger,@DRIBRASIL,130004,2023-11-26 21:37:52,1,15000g,15000.0g,akuma,Crafting Motif 51: Hlaalu Maces,1,Epic,consumable,,motif
@Bobthedead,@Mouse.Fitzgerald,171565,2023-11-26 21:36:58,1,10500g,10500.0g,akuma,Crafting Motif 100: True-Sworn Swords,1,Epic,consumable,,motif
@NatDagger,@Mouse.Fitzgerald,121334,2023-11-26 21:36:55,1,10000g,10000.0g,akuma,Crafting Motif 50: Telvanni Belts,1,Epic,consumable,,motif
@Argorious,@garradesapo,135380,2023-11-26 21:35:41,1,5000g,5000.0g,akuma,Gryphon's Boots,cp160,Superior,feet,divines,
@Sweetleigh95,@AlexiCat,178714,2023-11-26 21:32:58,1,15000g,15000.0g,akuma,Crafting Motif 108: Fargrave Guardian Helmets,1,Epic,consumable,,motif
@Sweetleigh95,@AlexiCat,199056,2023-11-26 21:32:28,1,10000g,10000.0g,akuma,Style Page: Y'ffre's Fallen-Wood Pauldron,1,Legendary,consumable,,collectible
@DivadSesom,@AlexiCat,115758,2023-11-26 21:32:04,1,150g,150.0g,akuma,Blueprint: Argonian Wind Chimes,1,Superior,consumable,,recipe
@pumbz,@garradesapo,135355,2023-11-26 21:29:56,1,10000g,10000.0g,akuma,Gryphon's Ice Staff,cp160,Epic,two-handed,infused,
@PreciseSkill,@MajerAlucius,139409,2023-11-26 21:07:07,2,77980g,38990.0g,akuma,Dawn-Prism,1,Normal,trait,triune,
@Bobthedead,@Mira1984,171592,2023-11-26 21:05:11,1,13500g,13500.0g,akuma,Crafting Motif 99: Waking Flame Shoulders,1,Epic,consumable,,motif
@Bobthedead,@Mira1984,171591,2023-11-26 21:05:09,1,12500g,12500.0g,akuma,Crafting Motif 99: Waking Flame Shields,1,Epic,consumable,,motif
@tindin,@TrixieRaven,178434,2023-11-26 21:02:56,1,15000g,15000.0g,akuma,Companion's Gauntlets,1,Epic,hands,,prolific
@FallenxHawk,@Zzmonsoon,171948,2023-11-26 21:01:00,1,1000g,1000.0g,akuma,Ring of Frostbite,cp160,Superior,ring,arcane,
@pumbz,@Zzmonsoon,179924,2023-11-26 21:00:59,1,1000g,1000.0g,akuma,Eye of the Grasp Ring,cp160,Superior,ring,arcane,
@pumbz,@Zzmonsoon,135162,2023-11-26 21:00:58,1,1000g,1000.0g,akuma,Gloom-Graced Ring,cp160,Superior,ring,healthy,
@obongajr,@Zzmonsoon,27272,2023-11-26 21:00:57,1,1000g,1000.0g,akuma,Aldmion's Amulet,cp160,Superior,neck,healthy,
@Guylords,@Zzmonsoon,172121,2023-11-26 21:00:55,1,1000g,1000.0g,akuma,Deadlands Assassin's Ring,cp160,Superior,ring,robust,
@Guylords,@Zzmonsoon,171948,2023-11-26 21:00:54,1,1000g,1000.0g,akuma,Ring of Frostbite,cp160,Superior,ring,arcane,
@Guylords,@Zzmonsoon,172286,2023-11-26 21:00:53,1,1000g,1000.0g,akuma,Bog Raider's Ring,cp160,Superior,ring,healthy,
@Guylords,@Zzmonsoon,171949,2023-11-26 21:00:52,1,1000g,1000.0g,akuma,Amulet of Frostbite,cp160,Superior,neck,arcane,
@Scarrebend,@Zzmonsoon,44996,2023-11-26 21:00:51,1,1000g,1000.0g,akuma,Band of the Companions,cp160,Superior,ring,healthy,
@Scarrebend,@Zzmonsoon,61011,2023-11-26 21:00:50,1,1000g,1000.0g,akuma,Artifact-Hunter's Band,cp160,Superior,ring,arcane,
@lubasik,@Zzmonsoon,96201,2023-11-26 21:00:49,1,1000g,1000.0g,akuma,Ring of the Trainee,cp160,Superior,ring,robust,
@lubasik,@Zzmonsoon,96201,2023-11-26 21:00:48,1,1000g,1000.0g,akuma,Ring of the Trainee,cp160,Superior,ring,robust,
@KillerClembo,@Zzmonsoon,135163,2023-11-26 21:00:47,1,1000g,1000.0g,akuma,Gloom-Graced Necklace,cp160,Superior,neck,healthy,
@KillerClembo,@Zzmonsoon,135162,2023-11-26 21:00:43,1,900g,900.0g,akuma,Gloom-Graced Ring,cp160,Superior,ring,healthy,
@xamich,@Zzmonsoon,171949,2023-11-26 21:00:41,1,900g,900.0g,akuma,Amulet of Frostbite,cp160,Superior,neck,arcane,
@ayako1014,@Zzmonsoon,180262,2023-11-26 21:00:40,1,800g,800.0g,akuma,Ring of the Kynmarcher's Cruelty,cp160,Superior,ring,healthy,
@pumbz,@Zzmonsoon,180262,2023-11-26 21:00:39,1,800g,800.0g,akuma,Ring of the Kynmarcher's Cruelty,cp160,Superior,ring,healthy,
@WestDeserts,@Zzmonsoon,171949,2023-11-26 21:00:37,1,800g,800.0g,akuma,Amulet of Frostbite,cp160,Superior,neck,arcane,
@Hellraisin1,@Zzmonsoon,171948,2023-11-26 21:00:36,1,800g,800.0g,akuma,Ring of Frostbite,cp160,Superior,ring,arcane,
@Sabercat,@Zzmonsoon,172286,2023-11-26 21:00:35,1,800g,800.0g,akuma,Bog Raider's Ring,cp160,Superior,ring,healthy,
@pumbz,@Zzmonsoon,171949,2023-11-26 21:00:33,1,750g,750.0g,akuma,Amulet of Frostbite,cp160,Superior,neck,arcane,
@Mystic.legend,@Zzmonsoon,180263,2023-11-26 21:00:32,1,750g,750.0g,akuma,Amulet of the Kynmarcher's Cruelty,cp160,Superior,neck,healthy,
@pumbz,@Zzmonsoon,95453,2023-11-26 21:00:31,1,600g,600.0g,akuma,Necklace of Martial Knowledge,cp160,Fine,neck,arcane,
@WestDeserts,@Zzmonsoon,172286,2023-11-26 21:00:30,1,600g,600.0g,akuma,Bog Raider's Ring,cp160,Superior,ring,healthy,
@Kooish,@Zzmonsoon,172287,2023-11-26 21:00:29,1,500g,500.0g,akuma,Bog Raider's Amulet,cp160,Fine,neck,healthy,
@Kooish,@Zzmonsoon,172287,2023-11-26 21:00:28,1,500g,500.0g,akuma,Bog Raider's Amulet,cp160,Fine,neck,healthy,
@Saltwound,@Estienne,199054,2023-11-26 20:34:43,1,30000g,30000.0g,akuma,Style Page: Y'ffre's Fallen-Wood Helm,1,Legendary,consumable,,collectible
@HappySuccubus,@Estienne,199055,2023-11-26 20:27:45,1,20000g,20000.0g,akuma,Style Page: Y'ffre's Fallen-Wood Greaves,1,Legendary,consumable,,collectible
@PaurandMyrne,@GingerbreadHag,30153,2023-11-26 20:23:27,10,2300g,230.0g,akuma,Namira's Rot,1,Fine,materials,,reagent
@PaurandMyrne,@GingerbreadHag,30166,2023-11-26 20:23:25,30,6000g,200.0g,akuma,Water Hyacinth,1,Fine,materials,,reagent
@Banshee_44,@GingerbreadHag,198100,2023-11-26 20:23:21,1,20000g,20000.0g,akuma,Telvanni Peninsula Treasure Map IV,1,Superior,miscellaneous,,trophy
@Biblicus,@Quantumania,141737,2023-11-26 20:14:47,3,11850g,3950.0g,akuma,Welkynar Style Motif Fragment,1,Epic,consumable,,trophy
@bearclawws,@Quantumania,141737,2023-11-26 20:14:45,10,18000g,1800.0g,akuma,Welkynar Style Motif Fragment,1,Epic,consumable,,trophy
@jigumiz,@Melvin_Spelvin,181576,2023-11-26 20:14:44,1,8000g,8000.0g,akuma,Blueprint: Leyawiin Wall Wooden Half,1,Superior,consumable,,recipe
@jigumiz,@Undercutz,178527,2023-11-26 20:13:08,1,900000g,900000.0g,akuma,Style Page: Prior Thierric Mask,1,Legendary,consumable,,collectible
@bruiseman5241990,@Secundaria,171890,2023-11-26 20:07:15,1,8000g,8000.0g,akuma,Crafting Motif 103: Black Fin Legion Shoulders,1,Epic,consumable,,motif
@PaurandMyrne,@AzeliaStone,114892,2023-11-26 20:07:14,70,115500g,1650.0g,akuma,Mundane Rune,1,Normal,materials,,furnishing
@Skul_d47,@SearchN,156694,2023-11-26 19:54:09,1,6700g,6700.0g,akuma,Style Page: Skaal Explorer Breeches,1,Legendary,consumable,,collectible
@MissDollypop,@KING_MAISON,124663,2023-11-26 19:45:56,1,3500g,3500.0g,akuma,Dwarven Theodolite Neck,1,Epic,consumable,,trophy
@MadisonRayne,@Datsa,45146,2023-11-26 19:44:06,1,120g,120.0g,akuma,Full-Leather Jack of Health,38,Superior,chest,well-fitted,
@Peliciano,@DrMuggle,183005,2023-11-26 19:41:02,1,55000g,55000.0g,akuma,Deadlands Treasure Map I,1,Superior,miscellaneous,,trophy
@Peliciano,@DrMuggle,183006,2023-11-26 19:41:01,1,55000g,55000.0g,akuma,Deadlands Treasure Map II,1,Superior,miscellaneous,,trophy
@Peliciano,@DrMuggle,183005,2023-11-26 19:41:00,1,55000g,55000.0g,akuma,Deadlands Treasure Map I,1,Superior,miscellaneous,,trophy
