seller_username,buyer_username,item_id,transaction_id,is_true,price,guild,item,details
@Mysteria295,@Naybeon_Fangcutter,68194,1700842578,false,30,akuma,Recipe: Tomato Garlic Chutney,"rr01 green fine consumable recipe"",
"
@vKaotic,@Llorydian,68195,1699629010,true,10,akuma,Recipe: Hearty Garlic Corn Chowder,"rr01 green fine consumable recipe"",
"
@IsharaMeradin-Epic,@G-RYDER,68195,1700655514,true,27,akuma,Recipe: Hearty Garlic Corn Chowder,"rr01 green fine consumable recipe"",
"
@IsharaMeradin-Epic,@G-RYDER,68196,1700655523,true,27,akuma,Recipe: Bravil's Best Beet Risotto,"rr01 green fine consumable recipe"",
"
@SerNemesis,@G-RYDER,68196,1700655545,true,27,akuma,Recipe: Bravil's Best Beet Risotto,"rr01 green fine consumable recipe"",
"
@Jellydem,@thortothemax45,68199,1700477845,false,250,akuma,Recipe: Melon-Baked Parmesan Pork,"rr01 blue superior consumable recipe"",
"
@TrafalgarDripLaw,@Syncro17,68199,1700904863,false,75,akuma,Recipe: Melon-Baked Parmesan Pork,"rr01 blue superior consumable recipe"",
"
@TruthAndLies,@DubzVenom,68201,1700847546,false,250,akuma,Recipe: Sticky Pork and Radish Noodles,"rr01 blue superior consumable recipe"",
"
@vKaotic,@G-RYDER,68202,1700808722,true,50,akuma,Recipe: Garlic Cod with Potato Crust,"rr01 blue superior consumable recipe"",
"
@SphinxReverie,@DubzVenom,68202,1700847543,false,250,akuma,Recipe: Garlic Cod with Potato Crust,"rr01 blue superior consumable recipe"",
"
@Jellydem,@DubzVenom,68202,1700847598,false,250,akuma,Recipe: Garlic Cod with Potato Crust,"rr01 blue superior consumable recipe"",
"
@Killiansman,@DubzVenom,68209,1700847640,false,3260,akuma,Recipe: Longfin Pasty with Melon Sauce,"rr01 purple epic consumable recipe"",
"
@vKaotic,@G-RYDER,68211,1700655414,true,20,akuma,Recipe: Kragenmoor Zinger Mazte,"rr01 green fine consumable recipe"",
"
@Mysteria295,@pewterskier,68212,1700059370,false,15,akuma,Recipe: Colovian Ginger Beer,"rr01 green fine consumable recipe"",
"
@vKaotic,@G-RYDER,68212,1700655426,true,20,akuma,Recipe: Colovian Ginger Beer,"rr01 green fine consumable recipe"",
"
@vKaotic,@YueShi-712,68213,1699679088,true,15,akuma,Recipe: Markarth Mead,"rr01 green fine consumable recipe"",
"
@vKaotic,@pewterskier,68213,1700059372,false,15,akuma,Recipe: Markarth Mead,"rr01 green fine consumable recipe"",
"
@Erkla,@G-RYDER,68213,1700655550,true,35,akuma,Recipe: Markarth Mead,"rr01 green fine consumable recipe"",
"
@vKaotic,@Naybeon_Fangcutter,68215,1700412979,false,20,akuma,Recipe: Soothing Bard's-Throat Tea,"rr01 green fine consumable recipe"",
"
@vKaotic,@G-RYDER,68215,1700655420,true,20,akuma,Recipe: Soothing Bard's-Throat Tea,"rr01 green fine consumable recipe"",
"
@vKaotic,@G-RYDER,68216,1700655416,true,20,akuma,Recipe: Muthsera's Remorse,"rr01 green fine consumable recipe"",
"
@vKaotic,@Naybeon_Fangcutter,68216,1700842560,false,20,akuma,Recipe: Muthsera's Remorse,"rr01 green fine consumable recipe"",
"
@vKaotic,@pewterskier,68217,1700059381,false,20,akuma,Recipe: Fredas Night Infusion,"rr01 green fine consumable recipe"",
"
@vKaotic,@G-RYDER,68217,1700655411,true,20,akuma,Recipe: Fredas Night Infusion,"rr01 green fine consumable recipe"",
"
@vKaotic,@G-RYDER,68217,1700655434,true,20,akuma,Recipe: Fredas Night Infusion,"rr01 green fine consumable recipe"",
"
@Erkla,@SoloDante,68217,1700883674,false,25,akuma,Recipe: Fredas Night Infusion,"rr01 green fine consumable recipe"",
"
@Mysteria295,@SoloDante,68217,1700883787,false,28,akuma,Recipe: Fredas Night Infusion,"rr01 green fine consumable recipe"",
"
@vKaotic,@Jetxky,68218,1699999637,false,15,akuma,Recipe: Old Hegathe Lemon Kaveh,"rr01 green fine consumable recipe"",
"
@vKaotic,@Naybeon_Fangcutter,68218,1700412964,false,15,akuma,Recipe: Old Hegathe Lemon Kaveh,"rr01 green fine consumable recipe"",
"
@JuliaRoseBlack,@G-RYDER,68218,1700655401,true,15,akuma,Recipe: Old Hegathe Lemon Kaveh,"rr01 green fine consumable recipe"",
"
@shane1395,@lovestt,68219,1700284896,true,10,akuma,Recipe: Hagraven's Tonic,"rr01 green fine consumable recipe"",
"
@vKaotic,@DamnedDroid,68219,1700575028,true,15,akuma,Recipe: Hagraven's Tonic,"rr01 green fine consumable recipe"",
"
@IsharaMeradin-Epic,@G-RYDER,68219,1700655530,true,27,akuma,Recipe: Hagraven's Tonic,"rr01 green fine consumable recipe"",
"
@shane1395,@SoloDante,68219,1700883693,false,50,akuma,Recipe: Hagraven's Tonic,"rr01 green fine consumable recipe"",
"
@MouthForWar79,@shane1395,68223,1700386764,false,111,akuma,Recipe: Wide-Eye Double Rye,"rr01 blue superior consumable recipe"",
"
@Jellydem,@shane1395,68228,1700386773,false,200,akuma,Recipe: Cloudrest Clarified Coffee,"rr01 blue superior consumable recipe"",
"
@limamari,@Karj0,68239,1700948325,true,45,akuma,Hearty Garlic Corn Chowder,"cp150 green fine consumable food"",
"
@thortothemax45,@ErikTheGreater,68239,1700861932,true,15000,akuma,Hearty Garlic Corn Chowder,"cp150 green fine consumable food"",
"
@Sabercat,@Bleztor,101033,1699822738,false,500,akuma,Smuggler's Breeches,"cp160 green fine light apparel set skooma smuggler legs reinforced"",
"
@SavageHoax,@Dujadin,68341,1700104712,true,30000,akuma,Repora,"cp160 white normal materials potency runestone"",
"
@Banshee_44,@NixNoctia,68341,1700487101,false,1800,akuma,Repora,"cp160 white normal materials potency runestone"",
"
@adghar,@Drewk73,68341,1700559536,false,3000,akuma,Repora,"cp160 white normal materials potency runestone"",
"
@illuminaughty69,@Underminezone,68342,1700098335,true,75000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@illuminaughty69,@Underminezone,68342,1700098365,true,82000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@illuminaughty69,@Underminezone,68342,1700098369,true,85000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@illuminaughty69,@Underminezone,68342,1700098371,true,86000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@illuminaughty69,@Hazorix,68342,1700102413,true,83000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@illuminaughty69,@Hazorix,68342,1700102414,true,90000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@illuminaughty69,@Hazorix,68342,1700102415,true,92000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@Jos.Soma,@width,68342,1700368665,false,250000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@Jos.Soma,@Streetgang-PBR,68342,1700564351,false,260000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@Jos.Soma,@Psych0oKiller,68342,1700620110,false,270000,akuma,Hakeijo,"rr01 white normal materials essence runestone"",
"
@flikao,@width,68343,1700296694,false,103000,akuma,Truly Superb Glyph of Prismatic Defense,"cp160 gold legendary miscellaneous armor glyph"",
"
@flikao,@width,68343,1700296694,false,103000,akuma,Truly Superb Glyph of Prismatic Defense,"cp160 gold legendary miscellaneous armor glyph"",
"
@flikao,@width,68343,1700296695,false,103000,akuma,Truly Superb Glyph of Prismatic Defense,"cp160 gold legendary miscellaneous armor glyph"",
"
@flikao,@width,68343,1700296695,false,103000,akuma,Truly Superb Glyph of Prismatic Defense,"cp160 gold legendary miscellaneous armor glyph"",
"
@flikao,@width,68343,1700296696,false,103000,akuma,Truly Superb Glyph of Prismatic Defense,"cp160 gold legendary miscellaneous armor glyph"",
"
@Serovak,@Vvallb,166701,1700081846,true,10000,akuma,Cartographer's Vest,"rr01 purple epic consumable trophy"",
"
@DivadSesom,@Frankze,166701,1700316308,true,7000,akuma,Cartographer's Vest,"rr01 purple epic consumable trophy"",
"
@DivadSesom,@Kharnjar,166703,1700315796,true,5000,akuma,Cartographer's Gloves,"rr01 purple epic consumable trophy"",
"
@BlindLittleMole,@Hidraxkiller,166704,1699811010,true,8000,akuma,Cartographer's Boots,"rr01 purple epic consumable trophy"",
"
@SavageHoax,@Cheesed_GB,166737,1700340399,false,4000,akuma,"Blueprint: Vampiric Bookcase, Arched","rr01 blue superior consumable recipe"",
"
@SavageHoax,@Nongmicro,166747,1699962639,true,2500,akuma,"Blueprint: Vampiric Sideboard, Long","rr01 blue superior consumable recipe"",
"
@Peliciano,@UmbralCalamity,166764,1700297726,true,2275,akuma,"Pattern: Vampiric Drapes, Pulled Back","rr01 blue superior consumable recipe"",
"
@Mystic.legend,@Skol_Greybeard,68492,1700838099,true,71000,akuma,Briarheart Boots,"cp160 purple epic medium apparel set briarheart feet divines"",
"
@Rt_GearZ,@mikuriya,68493,1700371911,true,25000,akuma,Briarheart Bracers,"cp160 green fine medium apparel set briarheart hands divines"",
"
@Rt_GearZ,@mikuriya,68493,1700371912,true,25000,akuma,Briarheart Bracers,"cp160 green fine medium apparel set briarheart hands divines"",
"
@Rt_GearZ,@leogcalex,68494,1700670378,true,15000,akuma,Briarheart Helmet,"cp160 blue superior medium apparel set briarheart head divines"",
"
@Ozzy29,@Savageprincess,166804,1700547029,true,3100,akuma,"Blueprint: Solitude Barstool, Wood","rr01 green fine consumable recipe"",
"
@Argorious,@Vivii,68514,1700635323,true,1500,akuma,Briarheart Boots,"cp160 green fine medium apparel set briarheart feet reinforced"",
"
@MissDollypop,@Ardonye,166889,1700631702,true,18000,akuma,"Pattern: Solitude Bed, Rustic Cowhide Double","rr01 blue superior consumable recipe"",
"
@Feiticeiraa,@bliss_abyss,199699,1700946121,true,20000,akuma,Battle Axe of Vicious Death,"cp160 purple epic weapon set vicious death axe two-handed charged"",
"
@Jack.Fyre,@Neon.Gold,68632,1700078107,true,12590,akuma,Gauntlets of the Pariah,"cp160 purple epic heavy apparel set mark of the pariah hands well-fitted"",
"
@Jack.Fyre,@ShiShi10,68653,1700119448,true,17590,akuma,Sabatons of the Pariah,"cp160 purple epic heavy apparel set mark of the pariah feet divines"",
"
@RaindropOwO,@Rahzetta,166979,1700599642,true,24000,akuma,Crafting Motif 90: Thorn Legion Gloves,"rr01 purple epic consumable motif"",
"
@boyblitzz2,@TheArcanist-TM,166992,1700367264,true,50696,akuma,Crafting Motif 91: Hazardous Alchemy Boots,"rr01 purple epic consumable motif"",
"
@DarkLordCthulhu,@ultimba,166994,1700185912,false,100000,akuma,Crafting Motif 91: Hazardous Alchemy Chests,"rr01 purple epic consumable motif"",
"
@bugwithaknife,@Ulric63,167175,1700025467,true,80000,akuma,Crafting Motif 92: Ancestral Akaviri Belts,"rr01 purple epic consumable motif"",
"
@vereesh,@Castlelow,167177,1700690402,true,43000,akuma,Crafting Motif 92: Ancestral Akaviri Bows,"rr01 purple epic consumable motif"",
"
@castleknight2001,@DegreeHell,167183,1700877404,true,50039,akuma,Crafting Motif 92: Ancestral Akaviri Maces,"rr01 purple epic consumable motif"",
"
@Platinu,@crusaderking09,167185,1699940222,true,219669,akuma,Crafting Motif 92: Ancestral Akaviri Shoulders,"rr01 purple epic consumable motif"",
"
@DarkSpawnKing,@Castlelow,167187,1700690404,true,65000,akuma,Crafting Motif 92: Ancestral Akaviri Swords,"rr01 purple epic consumable motif"",
"
@HappySuccubus,@Xenran,167212,1699995399,true,50000,akuma,Style Page: Sovngarde Stalwart Jack,"rr01 gold legendary consumable collectible"",
"
@Skul_d47,@Chadwick,167212,1700698262,true,80000,akuma,Style Page: Sovngarde Stalwart Jack,"rr01 gold legendary consumable collectible"",
"
@HappySuccubus,@Xenran,167213,1699995395,true,10000,akuma,Style Page: Sovngarde Stalwart Helmet,"rr01 gold legendary consumable collectible"",
"
@HappySuccubus,@FluffyPinkCloud,167213,1700256796,true,10000,akuma,Style Page: Sovngarde Stalwart Helmet,"rr01 gold legendary consumable collectible"",
"
@HappySuccubus,@HOTMIKE,167213,1700504863,true,10000,akuma,Style Page: Sovngarde Stalwart Helmet,"rr01 gold legendary consumable collectible"",
"
@HappySuccubus,@Xenran,167217,1699995397,true,10000,akuma,Style Page: Sovngarde Stalwart Bracers,"rr01 gold legendary consumable collectible"",
"
@HappySuccubus,@FluffyPinkCloud,167217,1700256795,true,10000,akuma,Style Page: Sovngarde Stalwart Bracers,"rr01 gold legendary consumable collectible"",
"
@SavageHoax,@Deminia,134478,1699967251,true,5000,akuma,"Formula: Fabricant Saplings, Electrum","rr01 green fine consumable recipe"",
"
@MissDollypop,@Elnynd,134479,1700625391,true,9500,akuma,"Formula: Fabricant Tree, Electrum","rr01 blue superior consumable recipe"",
"
@VanBrunt,@Bleztor,167250,1699822609,false,289,akuma,Style Page: Grave Dancer Mace,"rr01 gold legendary consumable collectible"",
"
@wins15,@Cinnadots,167252,1699419173,false,700,akuma,Style Page: Grave Dancer Dagger,"rr01 gold legendary consumable collectible"",
"
@ZionVI,@Xannyrose,167252,1700511941,true,300,akuma,Style Page: Grave Dancer Dagger,"rr01 gold legendary consumable collectible"",
"
@wins15,@DHW2004,167262,1699577485,false,300,akuma,Style Page: Grave Dancer Axe,"rr01 gold legendary consumable collectible"",
"
@VanBrunt,@JossetteLT,167262,1699687550,true,289,akuma,Style Page: Grave Dancer Axe,"rr01 gold legendary consumable collectible"",
"
@Jellydem,@dan1990,167262,1700107044,false,650,akuma,Style Page: Grave Dancer Axe,"rr01 gold legendary consumable collectible"",
"
@ChaotixDemon,@Coconut42Nd,167262,1700780001,true,300,akuma,Style Page: Grave Dancer Axe,"rr01 gold legendary consumable collectible"",
"
@dawnarhinni,@Llorydian,134522,1700536786,true,2500,akuma,"Design: Clockwork Goblet, Recycled Water","rr01 blue superior consumable recipe"",
"
@GrabbersDivinity,@WeWithACatHat,134526,1700771904,true,1500,akuma,"Design: Clockwork Meal, Dish","rr01 blue superior consumable recipe"",
"
@AVENFATE,@Izod3624,69071,1699884721,true,1800,akuma,Lightning Staff of Endurance,"cp160 purple epic weapon set endurance lightning staff two-handed infused"",
"
@SaltyDog6616,@Doomsar,69102,1700308873,true,10000,akuma,Sword of Endurance,"cp160 purple epic weapon set endurance sword one-handed decisive"",
"
@Sabercat,@eat2much,134680,1700078196,false,5000,akuma,Jester's Coffer,"rr01 purple epic furnishings gallery"",
"
@tindin,@OnesAndZer0s,69165,1700146995,true,5000,akuma,Ring of Endurance,"cp160 purple epic jewelry apparel set endurance ring healthy"",
"
@Mr.HomeInvasion,@Binarstar,69165,1700289306,true,500,akuma,Ring of Endurance,"cp160 purple epic jewelry apparel set endurance ring healthy"",
"
@ConjuringWorm,@shy-robot,69166,1699994079,false,1000,akuma,Necklace of Endurance,"cp160 blue superior jewelry apparel set endurance neck healthy"",
"
@Evilpookie,@Mayev38,69167,1700535982,true,2000,akuma,Ring of Endurance,"rr37 blue superior jewelry apparel set endurance ring arcane"",
"
@Feiticeiraa,@alex_strutin,69167,1700619602,true,3000,akuma,Ring of Endurance,"cp160 purple epic jewelry apparel set endurance ring arcane"",
"
@Feiticeiraa,@alex_strutin,69169,1700619602,true,3000,akuma,Ring of Endurance,"cp160 purple epic jewelry apparel set endurance ring robust"",
"
@ChristoVarian,@Cracken_11,69194,1700622697,false,5400,akuma,Lightning Staff of Willpower,"cp160 purple epic weapon set willpower lightning staff two-handed sharpened"",
"
@Mr.HomeInvasion,@Cracken_11,69218,1700622700,false,1000,akuma,Inferno Staff of Willpower,"cp160 purple epic weapon set willpower flame staff two-handed decisive"",
"
@Cpt.Zynbabwe,@Benija,134756,1699745076,true,13999,akuma,Crafting Motif 58: Fang Lair Axes,"rr01 purple epic consumable motif"",
"
@Cpt.Zynbabwe,@Remsen,134759,1699684665,false,13999,akuma,Crafting Motif 58: Fang Lair Bows,"rr01 purple epic consumable motif"",
"
@MissDollypop,@Get_Bent,134778,1699951025,true,10250,akuma,Crafting Motif 59: Scalecaller Gloves,"rr01 purple epic consumable motif"",
"
@SeuJose,@LukeWF4,134779,1699434535,true,15000,akuma,Crafting Motif 59: Scalecaller Helmets,"rr01 purple epic consumable motif"",
"
@MissDollypop,@FaintyFox,134779,1700786894,false,14500,akuma,Crafting Motif 59: Scalecaller Helmets,"rr01 purple epic consumable motif"",
"
@ConjuringWorm,@ßlazing-Acherion,69255,1700940293,true,1200,akuma,Dagger of Willpower,"cp160 blue superior weapon set willpower dagger one-handed defending"",
"
@Saltwound,@OnesAndZer0s,69276,1700146994,true,5000,akuma,Necklace of Willpower,"rr32 purple epic jewelry apparel set willpower neck healthy"",
"
@Ghatlh,@zargon1,69277,1700001512,true,5000,akuma,Ring of Willpower,"cp160 purple epic jewelry apparel set willpower ring arcane"",
"
@gabrielsfeather,@NixNoctia,69277,1700842058,false,800,akuma,Ring of Willpower,"cp160 purple epic jewelry apparel set willpower ring arcane"",
"
@DivadSesom,@Binarstar,69278,1700289309,true,1000,akuma,Necklace of Willpower,"cp160 purple epic jewelry apparel set willpower neck arcane"",
"
@edufalash,@Cracken_11,69278,1700622713,false,6000,akuma,Necklace of Willpower,"cp160 purple epic jewelry apparel set willpower neck arcane"",
"
@ConjuringWorm,@shy-robot,69279,1699994078,false,1000,akuma,Ring of Willpower,"cp160 blue superior jewelry apparel set willpower ring robust"",
"
@ConjuringWorm,@shy-robot,69279,1699994079,false,1000,akuma,Ring of Willpower,"cp160 blue superior jewelry apparel set willpower ring robust"",
"
@ConjuringWorm,@shy-robot,69279,1699994080,false,1000,akuma,Ring of Willpower,"cp160 blue superior jewelry apparel set willpower ring robust"",
"
@Ghatlh,@zargon1,69279,1700001514,true,5000,akuma,Ring of Willpower,"cp160 purple epic jewelry apparel set willpower ring robust"",
"
@tindin,@OnesAndZer0s,69279,1700146994,true,5000,akuma,Ring of Willpower,"cp160 purple epic jewelry apparel set willpower ring robust"",
"
@ConjuringWorm,@Uglakaa,69348,1700717425,true,1300,akuma,Sword of Agility,"cp160 purple epic weapon set agility sword one-handed charged"",
"
@Mr.HomeInvasion,@Deminia,69371,1699967136,true,500,akuma,Shield of Agility,"cp160 purple epic apparel weapon set agility shield off hand reinforced"",
"
@SeuJose,@pewterskier,69377,1699832900,false,1400,akuma,Greatsword of Agility,"cp160 purple epic weapon set agility sword two-handed training"",
"
@lubasik,@Blood-Eye,134914,1700299452,true,900,akuma,"Mushrooms, Large Puspocket Cluster","rr01 blue superior furnishings conservatory"",
"
@Evilpookie,@Mayev38,69385,1700535983,true,2000,akuma,Ring of Agility,"rr38 blue superior jewelry apparel set agility ring healthy"",
"
@ConjuringWorm,@shy-robot,69385,1699994080,false,1000,akuma,Ring of Agility,"cp160 blue superior jewelry apparel set agility ring healthy"",
"
@ChargeYourWeapons,@alex_strutin,69387,1699581644,true,5000,akuma,Ring of Agility,"cp160 purple epic jewelry apparel set agility ring arcane"",
"
@Evilpookie,@Elffie,69387,1700191035,true,2000,akuma,Ring of Agility,"rr34 purple epic jewelry apparel set agility ring arcane"",
"
@Ghatlh,@Datsa,69389,1700093856,false,5000,akuma,Ring of Agility,"cp160 purple epic jewelry apparel set agility ring robust"",
"
@Domiforu,@LuciButters,102170,1700944472,false,2000,akuma,Stygian Guards,"cp160 blue superior medium apparel set stygian legs impenetrable"",
"
